,Air_on_the_G_String,Amazing_Grace,Auld_Lang_Syne,Ave_Maria_Arcadelt,Barbara_Allen,Bourrée_in_E_minor,Das_Lied_vom_Scheiden,Greensleeves,Jesus_Joy_of_Man’s_Desiring,Loch_Lomond,Minuet_Leopold_Mozart,Minuet_from_Don_Giovanni,Minuet_in_G,Off_to_California,Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1a,Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1b,Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1c,Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1d,Rondo_Alla_Turca,Scarborough_Fair,She_Moved_Through_the_Fair,Shepherd’s_Hey,Si_Beag_Si_Mor,Simple_Gifts,The_Butterfly_Irish_Slip_Jig,The_Kesh_Jig,The_Parting_Glass,The_Rights_Of_Man,Twinkle_Twinkle_Little_Star,What_Shall_We_Do_With_The_Drunken_Sailor,Winster_Gallop,beethoven_sonatina_g,clementi_op36_no1,clementi_op36_no2,kuhlau_op20_no1,Écossaise
Minuet_Leopold_Mozart,0.9860913852850596,-0.7029054374951456,0.27245004361288416,-0.9711352661252022,0.9881243047614893,0.7082252937058607,0.9521914078957505,0.9165704627003934,0.9882161497241921,-0.35671864403411746,0.9978680132013379,0.9446774791512225,-0.9690361668666204,-0.5429748282121081,-0.669664347751273,-0.5155215178512864,-0.6006857367853323,-0.6754797428018517,0.5987630329715709,-0.14170700433250102,-0.7003586639960607,0.38847106845221585,0.9527166225016117,-0.21799394001977312,-0.38243525012189317,0.9678184493548341,-0.37143282666026306,0.9551196470856667,0.6030666542549928,-0.038256956885258354,0.162533822459712,0.9937695691155063,0.9460984244942665,0.985343704207076,0.9963576619823774,-0.21532010577437985
Minuet_from_Don_Giovanni,0.9771240800619125,-0.6434440070038868,0.5280143500745503,-0.8751158180336157,0.9753025161723295,0.8823617191778289,0.9915655615429083,0.9892436183161206,0.9778877360125383,-0.0586072922580772,0.9446774791512225,0.9925949329679663,-0.9295243161420027,-0.33050839912660496,-0.40927579522960716,-0.22563782053718265,-0.32426675341816413,-0.4142681774165895,0.8002116661518812,0.1405999255641493,-0.560827651164598,0.5260543049468348,0.9915815215143893,0.08848402828314444,-0.13281332456325698,0.9931138542791208,-0.08359680612597407,0.9870021533634927,0.8014772791001532,0.15812032363869044,0.4210158807561836,0.963599214123355,0.9914151223169433,0.980154206769334,0.9573933689130677,0.0934288704690213
Minuet_in_G,-0.9624907341268327,0.7934488078786267,-0.26883334990836577,0.9753917960657014,-0.9651896552079253,-0.7096787335144149,-0.9300675603250662,-0.9032032005488873,-0.962923182381524,0.34210814113612287,-0.9690361668666204,-0.9295243161420027,0.9839125393014966,0.5616522796400305,0.6544981967243884,0.4913593198483189,0.5797641929239035,0.6545904587126441,-0.6058559171570879,0.14685411466052756,0.758616156048245,-0.33856514621422523,-0.9358550032807721,0.20487849308281308,0.3951803312714522,-0.9497052969204055,0.36753309646802435,-0.9366783756348822,-0.6047996437280543,0.08304156373358434,-0.14084071342788068,-0.9671615945796171,-0.9303727762566673,-0.9634722595413526,-0.9682595555981001,0.19213786534965038
Off_to_California,-0.45519352682297015,0.5716867876423445,0.3961559726222832,0.6628617804704441,-0.4648739504433858,0.016156238582981233,-0.34367875008643345,-0.2702051923681413,-0.4566970782664915,0.7581982767377566,-0.5429748282121081,-0.33050839912660496,0.5616522796400305,0.6891487060171185,0.8296107951965597,0.8046583849419322,0.8220832988412844,0.8266279856777854,0.1164825007177165,0.6493270503900325,0.6920832945163258,0.15922338849890771,-0.3516727417526353,0.7113628150998719,0.7068078418508068,-0.384648687591026,0.7581176163447607,-0.36447166416716453,0.1154881448407347,0.47577450222646195,0.47767379435633,-0.49806964089899947,-0.3367710999122614,-0.44973215571695213,-0.5149664440282827,0.7018215091553025
Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1a,-0.5626031775027514,0.6004771951710508,0.46139487102078014,0.7843397234876951,-0.5734854650994142,0.01496159796240843,-0.4306572483231624,-0.3364531379063717,-0.5657160718821816,0.9082732010218832,-0.669664347751273,-0.40927579522960716,0.6544981967243884,0.8296107951965597,0.9952457736838948,0.9727087770071294,0.9911298842893707,0.9970820260544618,0.13877014676108956,0.7614231415920787,0.7702979370539348,0.14047304320976967,-0.43557152296933865,0.8509270072811179,0.8237544674840238,-0.4753974707176288,0.8989218688673444,-0.4516056543733511,0.13290387734903358,0.5220090474726425,0.542155168329676,-0.6156319323927164,-0.4169587847880191,-0.5549890810830725,-0.6365836357904805,0.8484975786672698
Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1b,-0.39385705441236496,0.4744311285515626,0.6016970582067087,0.6437155575388007,-0.40553621833937037,0.2051697388475683,-0.25075882571642677,-0.1488183501820054,-0.39758976321253514,0.9552432985769378,-0.5155215178512864,-0.22563782053718265,0.4913593198483189,0.8046583849419322,0.9727087770071294,0.9893766975764072,0.9877589556078116,0.9747657738626003,0.3205189431416026,0.8366400195906559,0.6813045558907712,0.24849932208760744,-0.25433751696416745,0.9253402108119594,0.8423283112545809,-0.29661167237079805,0.9369672437508901,-0.2727180833462626,0.3131259252873456,0.5751861083424754,0.6597064917700158,-0.4537771382472581,-0.2343112426242442,-0.38464788626879454,-0.4777025973631276,0.9265071344044473
Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1c,-0.4858796379218499,0.5405929147818824,0.5313051381122528,0.7215656344261434,-0.49716491769585347,0.10619052780222976,-0.3478167509246204,-0.24903207012296966,-0.48934557578629917,0.936727618591653,-0.6006857367853323,-0.32426675341816413,0.5797641929239035,0.8220832988412844,0.9911298842893707,0.9877589556078116,0.9958505964640415,0.9930781138439974,0.2268610915958157,0.8018525518063042,0.7302722190894807,0.19141012290492654,-0.3519285476973487,0.8921178641418616,0.8372559795777003,-0.3931820063541333,0.9227015040814877,-0.3691898971640815,0.22010292025192435,0.5490452036675479,0.6011202417107092,-0.5426343818091683,-0.33247012122430736,-0.4774083323362801,-0.5651705250557926,0.8917477060523298
Piano_Sonata_No11_in_A_major_K331_300i_mvmt_1d,-0.5682396005011268,0.5890357945851671,0.4578805519639799,0.7854871095882522,-0.5789533642431101,0.011697934287238039,-0.4366355525950591,-0.34138544441925156,-0.5716470618628793,0.9085828028619289,-0.6754797428018517,-0.4142681774165895,0.6545904587126441,0.8266279856777854,0.9970820260544618,0.9747657738626003,0.9930781138439974,0.999309059345361,0.13635096062595645,0.7585379528916545,0.7627505151750584,0.13139876324890387,-0.4407272456834714,0.8505635356737508,0.8207805657552348,-0.4806471369746659,0.8978687392340766,-0.4568907444675763,0.12977948012460022,0.5139897347738346,0.536470252296163,-0.6214793001612028,-0.42199450865801835,-0.5604133593539397,-0.6425400690899955,0.8494809476865662
Rondo_Alla_Turca,0.694385785712964,-0.36364990797462976,0.8093285675471028,-0.47233254597004914,0.686599671581967,0.9291120312280126,0.7838538648146722,0.8375976752075884,0.6926312872933017,0.4554322122573164,0.5987630329715709,0.8002116661518812,-0.6058559171570879,0.1164825007177165,0.13877014676108956,0.3205189431416026,0.2268610915958157,0.13635096062595645,0.9074509297356461,0.5737803724154623,-0.17060569265676248,0.6113333935435448,0.7831255310318537,0.5759112580239566,0.3212265680162495,0.7618324128496978,0.4203728646841935,0.7688059986879429,0.9113159606026279,0.4434495254406809,0.7372095759363018,0.6494400156661868,0.7938202526420355,0.7024227879527543,0.630715212965798,0.5829925813013688
Scarborough_Fair,-0.018601241405121982,0.27035043611087733,0.7485512202062333,0.3021411430090666,-0.030792463014626667,0.4971052006973575,0.12030405892680089,0.21031422096873736,-0.021020447494164627,0.8668057210743427,-0.14170700433250102,0.1405999255641493,0.14685411466052756,0.6493270503900325,0.7614231415920787,0.8366400195906559,0.8018525518063042,0.7585379528916545,0.5737803724154623,0.8204527614694653,0.47538302807758254,0.44181598138271105,0.11400582833448425,0.8906339142057631,0.7499030268421242,0.07545799284707755,0.846808191595806,0.09591485984340882,0.5701672075827244,0.6179328360594809,0.7755617744341079,-0.0779833043472738,0.1320827350767407,-0.009831587040227734,-0.10183369290057777,0.8880334136386713
She_Moved_Through_the_Fair,-0.6456597256991599,0.7648347652413778,0.14917458451559973,0.808362304750416,-0.6540983435180452,-0.26976537792426014,-0.561874266092976,-0.5137187275621626,-0.6450713732176356,0.6016739009129297,-0.7003586639960607,-0.560827651164598,0.758616156048245,0.6920832945163258,0.7702979370539348,0.6813045558907712,0.7302722190894807,0.7627505151750584,-0.17060569265676248,0.47538302807758254,0.7771781667163877,0.015633673407137394,-0.5751360526515378,0.5200380983215938,0.6155661668680195,-0.6006059837010171,0.6223230912453599,-0.5824412482066287,-0.16597983290739649,0.38026473068425226,0.26825533905583954,-0.6719895756493012,-0.5647879055597715,-0.6443471478091346,-0.6817776295873854,0.49934942704324686
Shepherd’s_Hey,0.4543970133591857,-0.08152986452114419,0.5762820864717165,-0.2562684548611287,0.4474747187664939,0.6195090108861526,0.5230139789378477,0.5535849799731901,0.4552028489609559,0.34667387219249374,0.38847106845221585,0.5260543049468348,-0.33856514621422523,0.15922338849890771,0.14047304320976967,0.24849932208760744,0.19141012290492654,0.13139876324890387,0.6113333935435448,0.44181598138271105,0.015633673407137394,0.43794992408066086,0.5149361082973579,0.42524038621922955,0.2879322182594074,0.4992589311570757,0.33715895384860534,0.5055231573577557,0.6153280341790782,0.3919223862434996,0.5579839567136433,0.42473902608940584,0.5216099471371207,0.45843417244032025,0.4123935317361934,0.4164330563933163
Si_Beag_Si_Mor,0.9810541098316511,-0.6498908929707896,0.5049903079117131,-0.8867914134429561,0.9794997651543882,0.8681466653943062,0.9909215329421891,0.9852536279294226,0.9819368339247174,-0.087548686528559,0.9527166225016117,0.9915815215143893,-0.9358550032807721,-0.3516727417526353,-0.43557152296933865,-0.25433751696416745,-0.3519285476973487,-0.4407272456834714,0.7831255310318537,0.11400582833448425,-0.5751360526515378,0.5149361082973579,0.990085634318265,0.05920664020070237,-0.157048684750205,0.9937292813426919,-0.1114790278855556,0.9869800445934137,0.7847475815150473,0.14035935833170596,0.3976572708488675,0.9695630636480119,0.990075202865733,0.983694237553411,0.9642019913428359,0.0638458342032714
Simple_Gifts,-0.08543542661532734,0.289687818252585,0.7754942779946659,0.37421853633390534,-0.09800501495030606,0.4861563848486791,0.06360714576011459,0.16456981938893023,-0.08880837680771947,0.9443455090125402,-0.21799394001977312,0.08848402828314444,0.20487849308281308,0.7113628150998719,0.8509270072811179,0.9253402108119594,0.8921178641418616,0.8505635356737508,0.5759112580239566,0.8906339142057631,0.5200380983215938,0.42524038621922955,0.05920664020070237,0.9574588663650282,0.8109573085481921,0.01710173142944566,0.9196928636067443,0.03939136968498739,0.5697114429074444,0.6381691500767678,0.8030910276704364,-0.14985423523224503,0.07920784636614069,-0.07543427111684448,-0.17577364760088837,0.9621079907649093
The_Butterfly_Irish_Slip_Jig,-0.27657260545270723,0.45422755445664126,0.5629499512950942,0.5231039009781348,-0.2873330543412812,0.2285332608088437,-0.14968840246355183,-0.06649670687167802,-0.2781137976691955,0.8281941203814414,-0.38243525012189317,-0.13281332456325698,0.3951803312714522,0.7068078418508068,0.8237544674840238,0.8423283112545809,0.8372559795777003,0.8207805657552348,0.3212265680162495,0.7499030268421242,0.6155661668680195,0.2879322182594074,-0.157048684750205,0.8109573085481921,0.7238117675438072,-0.19319423043634742,0.8191903438419104,-0.17257530301382454,0.3190447777807195,0.5514972313281356,0.6225460990616638,-0.3279786056858332,-0.14022160854397547,-0.26934867253294215,-0.34855821965417516,0.8042876140421463
The_Kesh_Jig,0.9903249007960161,-0.6653139958572056,0.47379493166226894,-0.9079832703702979,0.9893755573365424,0.8514494825568464,0.993579539987776,0.9835190979970826,0.9916726048621867,-0.12968120449982556,0.9678184493548341,0.9931138542791208,-0.9497052969204055,-0.384648687591026,-0.4753974707176288,-0.29661167237079805,-0.3931820063541333,-0.4806471369746659,0.7618324128496978,0.07545799284707755,-0.6006059837010171,0.4992589311570757,0.9937292813426919,0.01710173142944566,-0.19319423043634742,0.9985327540021954,-0.15263342030812055,0.9908261357082261,0.7638284994496239,0.11329028336331248,0.36463930752749246,0.9815263363222281,0.9921140140957303,0.9924734164443281,0.9772854596376419,0.021625691520360608
The_Parting_Glass,-0.24873780118650757,0.4209422345480157,0.6659239364865547,0.5202596338155369,-0.2608140881121572,0.3198277433532187,-0.10562842811244384,-0.009107469710417919,-0.2516863638172961,0.9287957598765691,-0.37143282666026306,-0.08359680612597407,0.36753309646802435,0.7581176163447607,0.8989218688673444,0.9369672437508901,0.9227015040814877,0.8978687392340766,0.4203728646841935,0.846808191595806,0.6223230912453599,0.33715895384860534,-0.1114790278855556,0.9196928636067443,0.8191903438419104,-0.15263342030812055,0.9042137888344851,-0.12983293544190624,0.41555423111033934,0.6083417306007404,0.7168204846481482,-0.3084039498094676,-0.09229930262598726,-0.2398321083714513,-0.3323219562621994,0.9171616592340999
The_Rights_Of_Man,0.9804548579785559,-0.6516408425199592,0.48812855646893794,-0.8914767267803351,0.9790084842178557,0.8555946577754285,0.9870456933147378,0.9792900242739253,0.981576750261916,-0.10658166763055811,0.9551196470856667,0.9870021533634927,-0.9366783756348822,-0.36447166416716453,-0.4516056543733511,-0.2727180833462626,-0.3691898971640815,-0.4568907444675763,0.7688059986879429,0.09591485984340882,-0.5824412482066287,0.5055231573577557,0.9869800445934137,0.03939136968498739,-0.17257530301382454,0.9908261357082261,-0.12983293544190624,0.9823492955077778,0.7707854772193564,0.1278037870053797,0.38082396616098574,0.9701554369595315,0.9858631470965015,0.982653707679775,0.965445362859302,0.04380782410670589
Twinkle_Twinkle_Little_Star,0.6975212024731768,-0.35387918755221726,0.8060459713968966,-0.47343659148706746,0.6895997260386745,0.9263826997743713,0.7861282065924671,0.8383414089265797,0.6960298199620512,0.4491075818692075,0.6030666542549928,0.8014772791001532,-0.6047996437280543,0.1154881448407347,0.13290387734903358,0.3131259252873456,0.22010292025192435,0.12977948012460022,0.9113159606026279,0.5701672075827244,-0.16597983290739649,0.6153280341790782,0.7847475815150473,0.5697114429074444,0.3190447777807195,0.7638284994496239,0.41555423111033934,0.7707854772193564,0.9000082864905848,0.44584239195359665,0.7361830483811597,0.653172521541516,0.7952228385127253,0.7052325626007385,0.6347729857597086,0.57554776671653
What_Shall_We_Do_With_The_Drunken_Sailor,0.048809703129033245,0.2610414562578727,0.5688167419996009,0.18735522269788715,0.039137101318273276,0.396663594195464,0.15100937591180102,0.20690233908600122,0.049035596299088664,0.612679472581173,-0.038256956885258354,0.15812032363869044,0.08304156373358434,0.47577450222646195,0.5220090474726425,0.5751861083424754,0.5490452036675479,0.5139897347738346,0.4434495254406809,0.6179328360594809,0.38026473068425226,0.3919223862434996,0.14035935833170596,0.6381691500767678,0.5514972313281356,0.11329028336331248,0.6083417306007404,0.1278037870053797,0.44584239195359665,0.4573806557578571,0.6017360668888109,0.008315522430671586,0.15203577767695403,0.053935727725426354,-0.008133608537415663,0.6266875248547876
Winster_Gallop,0.2787941659076346,0.07395852602268052,0.8135362300737243,0.007853534784064524,0.2674356629447882,0.6959781222071292,0.40476970531098133,0.48044591853653806,0.2774095096457232,0.7384093972957797,0.162533822459712,0.4210158807561836,-0.14084071342788068,0.47767379435633,0.542155168329676,0.6597064917700158,0.6011202417107092,0.536470252296163,0.7372095759363018,0.7755617744341079,0.26825533905583954,0.5579839567136433,0.3976572708488675,0.8030910276704364,0.6225460990616638,0.36463930752749246,0.7168204846481482,0.38082396616098574,0.7361830483811597,0.6017360668888109,0.7943111585848259,0.22356364923891509,0.4131386458886684,0.28697305026515907,0.20118702246367726,0.7993142797301213
beethoven_sonatina_g,0.9921892045272721,-0.6917059922901293,0.3328968956435953,-0.9565281172593435,0.9931923320723904,0.7535030881149901,0.9693703543808725,0.9406234125296274,0.993928100913763,-0.2917093075359137,0.9937695691155063,0.963599214123355,-0.9671615945796171,-0.49806964089899947,-0.6156319323927164,-0.4537771382472581,-0.5426343818091683,-0.6214793001612028,0.6494400156661868,-0.0779833043472738,-0.6719895756493012,0.42473902608940584,0.9695630636480119,-0.14985423523224503,-0.3279786056858332,0.9815263363222281,-0.3084039498094676,0.9701554369595315,0.653172521541516,0.008315522430671586,0.22356364923891509,0.9948632310737263,0.9641577642824914,0.99233587914043,0.99587340777119,-0.1469324525872556
clementi_op36_no1,0.9771487464507421,-0.644940270469912,0.5203001132726462,-0.8777431394490931,0.9754237333933512,0.8768522304793199,0.9900749346448315,0.9868205069667764,0.9780643487142192,-0.06755179739815907,0.9460984244942665,0.9914151223169433,-0.9303727762566673,-0.3367710999122614,-0.4169587847880191,-0.2343112426242442,-0.33247012122430736,-0.42199450865801835,0.7938202526420355,0.1320827350767407,-0.5647879055597715,0.5216099471371207,0.990075202865733,0.07920784636614069,-0.14022160854397547,0.9921140140957303,-0.09229930262598726,0.9858631470965015,0.7952228385127253,0.15203577767695403,0.4131386458886684,0.9641577642824914,0.9888747912464719,0.9799890021483103,0.9582386973003546,0.08409370848029438
clementi_op36_no2,0.9945849205056826,-0.6852303713353144,0.3970982690888276,-0.9386428822245863,0.9948322234882249,0.8002671243415939,0.9833249354528056,0.9630642119381163,0.9960160598986678,-0.21996472269044412,0.985343704207076,0.980154206769334,-0.9634722595413526,-0.44973215571695213,-0.5549890810830725,-0.38464788626879454,-0.4774083323362801,-0.5604133593539397,0.7024227879527543,-0.009831587040227734,-0.6443471478091346,0.45843417244032025,0.983694237553411,-0.07543427111684448,-0.26934867253294215,0.9924734164443281,-0.2398321083714513,0.982653707679775,0.7052325626007385,0.053935727725426354,0.28697305026515907,0.99233587914043,0.9799890021483103,0.9953448528593237,0.9907093048095703,-0.07152556118348406
kuhlau_op20_no1,0.9909927977455987,-0.6944078605415093,0.31033038864714196,-0.9625220526423719,0.9921582026614083,0.7368744543443123,0.9640106881658236,0.9323998809688621,0.9927859476043118,-0.3166456312489269,0.9963576619823774,0.9573933689130677,-0.9682595555981001,-0.5149664440282827,-0.6365836357904805,-0.4777025973631276,-0.5651705250557926,-0.6425400690899955,0.630715212965798,-0.10183369290057777,-0.6817776295873854,0.4123935317361934,0.9642019913428359,-0.17577364760088837,-0.34855821965417516,0.9772854596376419,-0.3323219562621994,0.965445362859302,0.6347729857597086,-0.008133608537415663,0.20118702246367726,0.99587340777119,0.9582386973003546,0.9907093048095703,0.997037464019024,-0.1731289183792089
Écossaise,-0.08187695602989858,0.26116910540602273,0.7771120892009802,0.364331501432591,-0.09423497254222941,0.49290578763207626,0.06695391252934416,0.1696908233764892,-0.08563226946636052,0.9446185790002346,-0.21532010577437985,0.0934288704690213,0.19213786534965038,0.7018215091553025,0.8484975786672698,0.9265071344044473,0.8917477060523298,0.8494809476865662,0.5829925813013688,0.8880334136386713,0.49934942704324686,0.4164330563933163,0.0638458342032714,0.9621079907649093,0.8042876140421463,0.021625691520360608,0.9171616592340999,0.04380782410670589,0.57554776671653,0.6266875248547876,0.7993142797301213,-0.1469324525872556,0.08409370848029438,-0.07152556118348406,-0.1731289183792089,0.9626595982999513
